City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
28,Rikitea,PF,2021-03-23 00:50:00,-23.1203,-134.9692,80.15,73,10,11.65
29,Bluff,NZ,2021-03-23 00:50:00,-46.6,168.3333,57.99,92,80,5.01
30,Jinchang,CN,2021-03-23 00:50:00,38.4953,102.1739,45.01,14,1,6.2
31,Quatre Cocos,MU,2021-03-23 00:50:01,-20.2078,57.7625,77.0,88,40,3.44
32,Bambous Virieux,MU,2021-03-23 00:50:01,-20.3428,57.7575,77.0,88,40,3.44
33,Dunedin,NZ,2021-03-23 00:49:38,-45.8742,170.5036,57.99,84,8,5.01
34,Saskylakh,RU,2021-03-23 00:50:01,71.9167,114.0833,-33.32,98,61,5.77
35,Dikson,RU,2021-03-23 00:50:02,73.5069,80.5464,-18.65,84,99,2.73
36,Castro,BR,2021-03-23 00:50:02,-24.7911,-50.0119,64.8,89,100,0.65
37,Kapaa,US,2021-03-23 00:50:02,22.0752,-159.319,75.2,64,75,10.36
38,Linxia,CN,2021-03-23 00:50:03,35.6003,103.2064,44.76,24,1,2.46
39,Mataura,NZ,2021-03-23 00:50:03,-46.1927,168.8643,57.99,92,78,5.01
40,Butaritari,KI,2021-03-23 00:50:03,3.0707,172.7902,80.8,81,100,18.95
41,Ponta Do Sol,PT,2021-03-23 00:50:03,32.6667,-17.1,60.8,63,40,12.66
42,Saint-Georges,GD,2021-03-23 00:50:04,12.0564,-61.7485,78.8,83,20,20.71
43,Tasiilaq,GL,2021-03-23 00:50:04,65.6145,-37.6368,21.2,68,90,5.75
44,Cidreira,BR,2021-03-23 00:50:04,-30.1811,-50.2056,74.32,70,97,10.09
45,Leiyang,CN,2021-03-23 00:50:05,26.4024,112.8591,56.5,71,94,2.06
46,Hasaki,JP,2021-03-23 00:50:05,35.7333,140.8333,53.01,46,40,2.3
47,Port Hardy,CA,2021-03-23 00:50:00,50.6996,-127.4199,48.2,76,40,10.36
48,Ikom,NG,2021-03-23 00:50:06,5.9667,8.7063,75.09,95,100,4.45
49,Busselton,AU,2021-03-23 00:50:06,-33.65,115.3333,60.01,74,54,11.7
50,Saint-Philippe,RE,2021-03-23 00:50:06,-21.3585,55.7679,78.8,73,0,5.75
51,Gaoua,BF,2021-03-23 00:50:06,10.2992,-3.2508,84.7,49,100,5.7
52,Belyy Yar,RU,2021-03-23 00:50:07,53.6039,91.3903,37.4,81,0,11.18
53,Bandar,ID,2021-03-23 00:50:07,2.05,99.75,76.55,86,84,1.34
54,Kodiak,US,2021-03-23 00:47:40,57.79,-152.4072,33.8,86,90,4.61
55,Coshocton,US,2021-03-23 00:50:07,40.272,-81.8596,55.0,27,100,2.82
56,Corinto,GR,2021-03-23 00:50:08,37.9407,22.9573,51.01,61,99,1.01
57,Torrelodones,ES,2021-03-23 00:50:08,40.5765,-3.9266,46.0,57,6,3.53
58,Huangmei,CN,2021-03-23 00:50:09,30.1924,116.025,54.63,54,100,2.37
59,Samarai,PG,2021-03-23 00:50:09,-10.6167,150.6667,85.32,69,17,3.36
60,Oropesa,PE,2021-03-23 00:50:09,-13.5928,-71.7719,48.2,81,75,4.61
61,Wonthaggi,AU,2021-03-23 00:50:10,-38.6044,145.5913,66.99,93,100,7.83
62,Grindavik,IS,2021-03-23 00:50:10,63.8424,-22.4338,35.6,60,40,32.21
63,Flinders,AU,2021-03-23 00:50:10,-34.5833,150.8552,66.99,98,100,5.99
64,Omboue,GA,2021-03-23 00:50:11,-1.5746,9.2618,77.45,85,99,2.55
65,Anzio,IT,2021-03-23 00:50:11,41.4853,12.6179,45.0,42,0,8.01
66,Lebu,CL,2021-03-23 00:50:11,-37.6167,-73.65,55.47,88,96,10.18
67,Shelburne,CA,2021-03-23 00:50:12,44.0787,-80.2041,54.0,44,100,8.01
68,Sitka,US,2021-03-23 00:50:12,57.0531,-135.33,39.2,87,90,3.44
69,Lavrentiya,RU,2021-03-23 00:50:12,65.5833,-171.0,3.29,74,1,3.15
70,Kaitangata,NZ,2021-03-23 00:50:12,-46.2817,169.8464,64.0,93,20,4.0
71,Biltine,TD,2021-03-23 00:50:13,14.5333,20.9167,83.46,13,58,4.85
72,Pevek,RU,2021-03-23 00:50:13,69.7008,170.3133,-12.62,91,18,0.69
73,Sao Jose Da Coroa Grande,BR,2021-03-23 00:50:13,-8.8978,-35.1478,78.69,78,28,6.02
74,Kendari,ID,2021-03-23 00:50:14,-3.945,122.4989,83.7,73,14,1.28
75,Salalah,OM,2021-03-23 00:50:14,17.0151,54.0924,75.2,57,0,3.44
76,Port-Gentil,GA,2021-03-23 00:50:14,-0.7193,8.7815,80.49,74,100,2.08
77,Tevaitoa,PF,2021-03-23 00:50:15,-16.7833,-151.5,83.62,74,6,14.61
78,Vaini,TO,2021-03-23 00:50:15,-21.2,-175.2,82.4,78,75,9.22
79,New Norfolk,AU,2021-03-23 00:50:15,-42.7826,147.0587,72.0,50,47,1.01
80,Haines Junction,CA,2021-03-23 00:50:16,60.7522,-137.5108,23.0,28,87,4.61
81,Georgetown,MY,2021-03-23 00:47:11,5.4112,100.3354,84.2,78,20,1.14
82,East London,ZA,2021-03-23 00:50:16,-33.0153,27.9116,65.61,77,24,6.4
83,North Platte,US,2021-03-23 00:47:56,41.1239,-100.7654,39.2,81,90,19.57
84,Treinta Y Tres,UY,2021-03-23 00:50:17,-33.2333,-54.3833,63.55,89,95,5.84
85,Airai,TL,2021-03-23 00:50:17,-8.9266,125.4092,72.25,64,100,0.94
86,Mayor Pablo Lagerenza,PY,2021-03-23 00:50:17,-19.9309,-60.7718,74.93,81,2,4.65
87,Qaanaaq,GL,2021-03-23 00:50:18,77.484,-69.3632,-18.78,71,75,7.31
88,Port Elizabeth,ZA,2021-03-23 00:50:18,-33.918,25.5701,59.0,94,0,2.3
89,Barrow,US,2021-03-23 00:50:18,71.2906,-156.7887,-9.4,64,20,6.91
90,Inirida,CO,2021-03-23 00:50:19,3.8653,-67.9239,71.51,96,18,1.39
91,Jutai,BR,2021-03-23 00:50:19,-5.1833,-68.9,73.47,96,100,2.73
92,Andros Town,BS,2021-03-23 00:50:19,24.7,-77.7667,69.8,73,20,6.91
93,Schkeuditz,DE,2021-03-23 00:50:20,51.4,12.2167,41.0,75,75,11.5
94,Fairbanks,US,2021-03-23 00:47:57,64.8378,-147.7164,27.0,28,1,6.91
95,Tambovka,RU,2021-03-23 00:50:20,50.0969,128.0489,33.8,51,20,20.13
96,Constitucion,CL,2021-03-23 00:50:20,-35.3333,-72.4167,58.68,78,0,12.06
97,Arraial Do Cabo,BR,2021-03-23 00:50:21,-22.9661,-42.0278,76.42,86,19,5.35
98,Leon,MX,2021-03-23 00:50:21,21.1167,-101.6667,82.4,9,1,8.05
99,Puerto Penasco,MX,2021-03-23 00:46:07,31.3167,-113.5333,66.99,58,0,7.0
100,Sorland,NO,2021-03-23 00:50:21,67.667,12.6934,42.66,83,100,35.16
101,Puerto Ayora,EC,2021-03-23 00:50:22,-0.7393,-90.3518,80.01,89,18,5.01
102,Beyneu,KZ,2021-03-23 00:50:22,45.3167,55.2,34.21,79,7,9.57
103,Te Anau,NZ,2021-03-23 00:50:06,-45.4167,167.7167,69.1,54,0,0.63
104,Makakilo City,US,2021-03-23 00:50:22,21.3469,-158.0858,82.4,51,75,12.66
105,Hilo,US,2021-03-23 00:47:07,19.7297,-155.09,77.0,69,90,13.8
106,Kloulklubed,PW,2021-03-23 00:50:23,7.0419,134.2556,77.0,94,90,9.22
107,Sancti Spiritus,CU,2021-03-23 00:50:23,21.9297,-79.4425,68.7,70,0,8.66
108,Turukhansk,RU,2021-03-23 00:50:23,65.8167,87.9833,2.35,96,100,9.19
109,Sola,VU,2021-03-23 00:50:24,-13.8833,167.55,84.2,100,21,1.14
110,Mahebourg,MU,2021-03-23 00:46:14,-20.4081,57.7,77.0,88,40,3.44
111,Severnyy,RU,2021-03-23 00:50:24,50.677,36.5532,32.0,93,75,6.71
112,Iralaya,HN,2021-03-23 00:50:24,15.0,-83.2333,80.6,83,75,8.05
113,Valenca,BR,2021-03-23 00:50:25,-13.3703,-39.0731,72.1,91,66,2.19
114,Avarua,CK,2021-03-23 00:48:18,-21.2078,-159.775,84.2,79,20,5.75
115,Souillac,MU,2021-03-23 00:50:25,-20.5167,57.5167,77.0,88,40,3.44
116,Mantua,IT,2021-03-23 00:50:25,45.1667,10.7833,42.01,59,99,7.0
117,Nizhniy Kuranakh,RU,2021-03-23 00:50:26,58.8353,125.4869,-9.04,86,100,9.19
118,Mount Gambier,AU,2021-03-23 00:50:26,-37.8333,140.7667,71.6,64,90,4.61
119,Chokurdakh,RU,2021-03-23 00:50:26,70.6333,147.9167,-11.67,94,69,6.85
120,Gunnedah,AU,2021-03-23 00:50:27,-30.9833,150.25,68.0,98,100,1.01
121,Chicama,PE,2021-03-23 00:50:27,-7.8447,-79.1469,74.8,69,83,7.14
122,Bredasdorp,ZA,2021-03-23 00:50:27,-34.5322,20.0403,66.2,72,2,12.66
123,Maningrida,AU,2021-03-23 00:50:27,-12.0667,134.2667,86.02,68,100,2.53
124,Neftcala,AZ,2021-03-23 00:50:28,39.3742,49.2472,45.73,90,0,6.02
125,Hofn,IS,2021-03-23 00:50:28,64.2539,-15.2082,38.39,66,100,26.37
126,Victoria,HK,2021-03-23 00:49:20,22.2855,114.1577,66.0,66,99,16.17
127,Lompoc,US,2021-03-23 00:50:29,34.6391,-120.4579,55.4,67,20,14.97
128,Atuona,PF,2021-03-23 00:50:29,-9.8,-139.0333,80.82,69,5,18.07
129,Sao Joao Da Barra,BR,2021-03-23 00:50:29,-21.6403,-41.0511,76.64,90,0,8.75
130,Mentougou,CN,2021-03-23 00:50:29,39.9392,116.0917,55.99,40,0,2.24
131,Kita,ML,2021-03-23 00:50:30,13.0349,-9.4895,88.2,27,41,1.57
132,Christiana,ZA,2021-03-23 00:50:30,-27.914,25.1611,67.32,35,72,7.43
133,Port Alfred,ZA,2021-03-23 00:50:30,-33.5906,26.891,64.31,82,44,6.64
134,Karratha,AU,2021-03-23 00:50:31,-20.7377,116.8463,85.84,50,3,5.01
135,Rorvik,NO,2021-03-23 00:50:31,64.8621,11.2373,42.57,93,100,29.75
136,Hithadhoo,MV,2021-03-23 00:50:31,-0.6,73.0833,83.19,70,11,8.81
137,Lumphat,KH,2021-03-23 00:50:32,13.4878,106.9816,83.52,49,22,11.14
138,Santa Maria,BR,2021-03-23 00:50:32,-29.6842,-53.8069,71.6,94,75,8.05
139,Elizabeth City,US,2021-03-23 00:50:32,36.2946,-76.2511,53.01,82,40,16.11
140,Saldanha,ZA,2021-03-23 00:50:32,-33.0117,17.9442,69.8,52,0,5.75
141,Okakarara,NA,2021-03-23 00:50:33,-20.5833,17.4333,66.27,77,19,4.76
142,Aloleng,PH,2021-03-23 00:50:33,16.1307,119.7824,84.2,61,11,14.88
143,Faanui,PF,2021-03-23 00:50:33,-16.4833,-151.75,83.84,73,8,15.14
144,Mayo,US,2021-03-23 00:50:34,38.8876,-76.5119,52.0,66,1,7.16
145,Norman Wells,CA,2021-03-23 00:50:34,65.282,-126.8329,-0.4,65,40,9.22
146,Narita,JP,2021-03-23 00:50:34,35.7833,140.3167,53.01,46,40,2.3
147,Cao Bang,VN,2021-03-23 00:50:35,22.6667,106.25,58.3,68,100,0.76
148,Sambava,MG,2021-03-23 00:50:35,-14.2667,50.1667,76.41,89,74,6.06
149,Kununurra,AU,2021-03-23 00:50:35,-15.7667,128.7333,86.0,74,40,5.75
150,Yumen,CN,2021-03-23 00:50:35,40.2833,97.2,41.34,17,47,2.46
151,Amposta,ES,2021-03-23 00:50:36,40.7131,0.581,53.01,81,0,5.75
152,Erdenet,MN,2021-03-23 00:50:36,49.0333,104.0833,29.1,57,85,2.77
153,Hambantota,LK,2021-03-23 00:50:36,6.1241,81.1185,75.2,100,40,2.3
154,Amurrio,ES,2021-03-23 00:50:37,43.05,-3.0,41.0,92,78,2.19
155,Fuxin,CN,2021-03-23 00:50:37,42.0156,121.6589,52.74,21,100,5.35
156,Oceanside,US,2021-03-23 00:50:37,33.1959,-117.3795,64.0,59,1,8.05
157,Mahajanga,MG,2021-03-23 00:50:38,-15.7167,46.3167,75.2,100,40,4.61
158,Longyearbyen,SJ,2021-03-23 00:50:38,78.2186,15.6401,17.6,67,75,19.57
159,Launceston,AU,2021-03-23 00:50:38,-41.45,147.1667,73.99,60,76,12.66
160,Pouembout,NC,2021-03-23 00:50:39,-21.1333,164.9,83.61,57,91,4.21
161,Abnub,EG,2021-03-23 00:50:39,27.2696,31.1511,75.2,27,0,9.22
162,Vandoeuvre-Les-Nancy,FR,2021-03-23 00:50:39,48.65,6.1833,41.0,81,90,2.3
163,Kuytun,RU,2021-03-23 00:50:40,54.3419,101.5036,25.48,96,94,3.22
164,Talnakh,RU,2021-03-23 00:50:40,69.4865,88.3972,4.8,94,100,9.37
165,Olafsvik,IS,2021-03-23 00:50:40,64.8945,-23.7142,36.07,69,100,30.91
166,Yulara,AU,2021-03-23 00:50:40,-25.2406,130.9889,71.6,78,90,8.05
167,Pindiga,NG,2021-03-23 00:50:41,9.9833,10.9333,79.21,63,100,17.18
168,Egvekinot,RU,2021-03-23 00:50:41,66.3167,-179.1667,-9.54,95,87,3.4
169,Vila Velha,BR,2021-03-23 00:50:36,-20.3297,-40.2925,80.6,78,75,6.91
170,Umm Kaddadah,SD,2021-03-23 00:50:41,13.6017,26.6876,82.89,22,8,6.64
171,Ilulissat,GL,2021-03-23 00:50:42,69.2167,-51.1,1.4,71,75,9.22
172,Taoudenni,ML,2021-03-23 00:50:42,22.6783,-3.9836,65.57,19,91,12.41
173,Yellowknife,CA,2021-03-23 00:50:42,62.456,-114.3525,-0.99,46,20,8.05
174,Xai-Xai,MZ,2021-03-23 00:50:43,-25.0519,33.6442,73.87,71,33,12.24
175,Upington,ZA,2021-03-23 00:50:43,-28.4478,21.2561,71.6,53,0,5.75
176,Kindu,CD,2021-03-23 00:50:43,-2.95,25.95,68.92,98,100,2.04
177,Vila Franca Do Campo,PT,2021-03-23 00:50:44,37.7167,-25.4333,59.0,82,40,5.75
178,Linqiong,CN,2021-03-23 00:50:44,30.4159,103.4609,54.0,100,0,1.16
179,Panaba,MX,2021-03-23 00:50:44,21.2833,-88.2667,77.63,59,88,14.76
180,Kashan,IR,2021-03-23 00:50:45,33.9831,51.4364,63.54,28,91,4.97
181,Olinda,BR,2021-03-23 00:50:45,-8.0089,-34.8553,80.6,69,40,5.75
182,Codrington,AU,2021-03-23 00:50:45,-38.2667,141.9667,65.03,86,100,5.21
183,Takoradi,GH,2021-03-23 00:46:57,4.8845,-1.7554,78.57,84,100,7.76
184,Rocha,UY,2021-03-23 00:50:46,-34.4833,-54.3333,62.49,79,100,3.38
185,Coihaique,CL,2021-03-23 00:48:03,-45.5752,-72.0662,57.2,72,75,2.3
186,Wuwei,CN,2021-03-23 00:50:46,37.9281,102.6414,46.04,13,0,2.33
187,Tripoli,LY,2021-03-23 00:49:13,32.8752,13.1875,55.47,65,22,21.16
188,Hamilton,US,2021-03-23 00:50:46,39.1834,-84.5333,60.01,53,100,0.76
189,Luderitz,NA,2021-03-23 00:50:47,-26.6481,15.1594,67.42,72,75,4.36
190,Klaksvik,FO,2021-03-23 00:50:47,62.2266,-6.589,41.0,93,90,10.36
191,Ancud,CL,2021-03-23 00:50:47,-41.8697,-73.8203,53.01,90,90,8.01
192,Talcahuano,CL,2021-03-23 00:50:48,-36.7167,-73.1167,62.6,82,0,8.05
193,Fortuna,US,2021-03-23 00:50:48,40.5982,-124.1573,52.0,93,90,14.97
194,Talaya,RU,2021-03-23 00:50:48,61.3833,152.75,11.16,89,100,12.26
195,Yueyang,CN,2021-03-23 00:50:49,29.3333,113.0919,55.69,54,100,6.2
196,Comodoro Rivadavia,AR,2021-03-23 00:50:49,-45.8667,-67.5,64.4,55,0,3.44
197,Tuktoyaktuk,CA,2021-03-23 00:50:49,69.4541,-133.0374,-7.6,77,1,12.66
198,Torbay,CA,2021-03-23 00:50:49,47.6666,-52.7314,39.2,60,20,21.85
199,Kazuno,JP,2021-03-23 00:47:07,40.1836,140.7872,42.8,52,75,10.36
200,Miles City,US,2021-03-23 00:50:50,46.4083,-105.8406,48.2,34,90,11.5
201,Luanda,AO,2021-03-23 00:50:50,-8.8368,13.2343,78.8,89,40,6.91
202,Torata,PE,2021-03-23 00:50:50,-17.0769,-70.8433,57.87,76,100,2.3
203,Oistins,BB,2021-03-23 00:50:51,13.0667,-59.5333,77.0,61,20,18.41
204,Ostrovnoy,RU,2021-03-23 00:50:51,68.0531,39.5131,11.34,94,96,9.42
205,Bull Savanna,JM,2021-03-23 00:50:51,17.8868,-77.5902,73.44,76,4,1.95
206,Port Hedland,AU,2021-03-23 00:50:52,-20.3167,118.5667,84.2,61,4,5.75
207,Nemuro,JP,2021-03-23 00:50:52,43.3236,145.575,41.0,56,20,2.3
208,Port Macquarie,AU,2021-03-23 00:49:56,-31.4333,152.9167,69.8,94,90,11.5
209,San Cristobal,VE,2021-03-23 00:47:39,7.7669,-72.225,77.0,88,40,4.61
210,Mount Isa,AU,2021-03-23 00:50:52,-20.7333,139.5,89.6,48,61,10.36
211,Salinopolis,BR,2021-03-23 00:50:53,-0.6136,-47.3561,74.8,89,100,4.25
212,Okhotsk,RU,2021-03-23 00:50:53,59.3833,143.3,19.44,84,100,16.78
213,Bathsheba,BB,2021-03-23 00:50:53,13.2167,-59.5167,77.0,61,20,18.41
214,Benidorm,ES,2021-03-23 00:50:54,38.5382,-0.131,51.01,75,31,5.01
215,Margate,GB,2021-03-23 00:50:54,51.3813,1.3862,41.0,83,58,11.34
216,Tura,IN,2021-03-23 00:50:54,25.5198,90.2201,75.6,18,0,3.27
217,Eyl,SO,2021-03-23 00:50:55,7.9803,49.8164,72.52,71,4,8.68
218,Ibi,ES,2021-03-23 00:50:55,38.6253,-0.5723,51.01,87,0,2.3
219,Hami,CN,2021-03-23 00:50:55,42.8,93.45,45.59,28,99,7.52
220,Iberia,US,2021-03-23 00:50:55,29.9502,-91.7507,69.8,64,90,16.11
221,Hay River,CA,2021-03-23 00:50:56,60.8156,-115.7999,-9.4,64,100,10.36
222,Mont-Dore,NC,2021-03-23 00:50:56,-22.2833,166.5833,86.0,98,100,11.45
223,Katsuura,JP,2021-03-23 00:50:56,35.1333,140.3,53.01,50,20,5.75
224,Geraldton,AU,2021-03-23 00:50:57,-28.7667,114.6,69.8,52,0,19.57
225,Tarko-Sale,RU,2021-03-23 00:50:57,64.9225,77.785,2.64,98,91,9.17
226,Tachov,CZ,2021-03-23 00:50:57,49.7953,12.6337,32.0,80,36,7.0
227,Pokhara,NP,2021-03-23 00:50:58,28.2333,83.9833,66.78,19,0,7.45
228,Kahului,US,2021-03-23 00:50:58,20.8947,-156.47,80.6,61,40,18.41
229,Severo-Kurilsk,RU,2021-03-23 00:50:58,50.6789,156.125,31.23,78,55,24.52
230,Manavalakurichi,IN,2021-03-23 00:50:58,8.1333,77.3,80.6,89,20,8.14
231,Guerrero Negro,MX,2021-03-23 00:50:59,27.9769,-114.0611,60.84,65,94,18.39
232,Vostok,RU,2021-03-23 00:50:59,46.4856,135.8833,30.18,79,20,8.19
233,Los Llanos De Aridane,ES,2021-03-23 00:50:59,28.6585,-17.9182,64.4,59,90,12.66
234,Ucluelet,CA,2021-03-23 00:46:17,48.9329,-125.5528,48.0,76,20,21.85
235,Fountain Hills,US,2021-03-23 00:51:00,33.6117,-111.7174,71.01,10,1,12.66
236,Jumla,NP,2021-03-23 00:51:00,29.2747,82.1838,40.5,68,0,5.23
237,Irbeyskoye,RU,2021-03-23 00:51:00,55.6428,95.4522,30.56,97,100,4.36
238,Uribia,CO,2021-03-23 00:51:01,11.7139,-72.266,82.2,61,98,14.61
239,Millinocket,US,2021-03-23 00:51:01,45.6573,-68.7098,51.8,32,1,3.44
240,Saint George,US,2021-03-23 00:51:01,37.1041,-113.5841,61.0,20,1,14.97
241,Srednekolymsk,RU,2021-03-23 00:51:01,67.45,153.6833,6.44,77,100,15.66
242,Yerbogachen,RU,2021-03-23 00:51:02,61.2767,108.0108,0.48,92,99,3.13
243,Avera,US,2021-03-23 00:51:02,33.194,-82.5271,64.4,55,1,3.44
244,Xiuyan,CN,2021-03-23 00:51:02,40.2928,123.2744,45.45,51,10,5.39
245,Vrangel,RU,2021-03-23 00:47:22,42.7297,133.0839,38.21,70,100,5.19
246,Alice Town,BS,2021-03-23 00:51:03,25.7167,-79.3,69.69,63,0,9.35
247,Blagoyevo,RU,2021-03-23 00:51:03,63.3667,47.9167,22.03,94,100,7.36
248,Ambanja,MG,2021-03-23 00:51:03,-13.6833,48.45,74.3,92,88,3.76
249,Laguna,US,2021-03-23 00:51:04,38.421,-121.4238,64.4,39,1,8.05
250,Tukrah,LY,2021-03-23 00:51:04,32.5341,20.5791,57.04,72,100,19.28
251,Cockburn Town,TC,2021-03-23 00:51:04,21.4612,-71.1419,77.7,74,1,13.09
252,Muros,ES,2021-03-23 00:51:05,42.7762,-9.0603,44.01,88,4,3.98
253,Ust-Nera,RU,2021-03-23 00:51:05,64.5667,143.2,4.91,93,100,8.99
254,Nuuk,GL,2021-03-23 00:51:05,64.1835,-51.7216,19.4,86,90,16.11
255,Ostersund,SE,2021-03-23 00:51:06,63.1792,14.6357,39.2,81,82,10.36
256,Asfi,MA,2021-03-23 00:51:06,32.2994,-9.2372,55.89,62,0,11.21
257,Cayenne,GF,2021-03-23 00:51:06,4.9333,-52.3333,77.0,94,90,3.44
258,Half Moon Bay,US,2021-03-23 00:48:13,37.4636,-122.4286,59.0,82,90,9.22
259,Frontera,MX,2021-03-23 00:48:24,26.9333,-101.45,87.85,4,96,22.59
260,Tuatapere,NZ,2021-03-23 00:51:07,-46.1333,167.6833,57.99,92,92,5.99
261,Dubbo,AU,2021-03-23 00:51:07,-32.25,148.6167,68.0,97,90,11.5
262,Morondava,MG,2021-03-23 00:51:07,-20.2833,44.2833,77.22,85,61,6.13
263,Salamiyah,SY,2021-03-23 00:51:08,35.0113,37.0532,62.37,50,100,4.9
264,Hualmay,PE,2021-03-23 00:51:08,-11.0964,-77.6139,71.44,82,75,9.62
265,Watsa,CD,2021-03-23 00:51:08,3.0372,29.5355,63.36,96,38,3.2
266,Queanbeyan,AU,2021-03-23 00:51:09,-35.35,149.2333,61.0,100,90,9.22
267,Dourbali,TD,2021-03-23 00:51:09,11.8091,15.8632,89.46,22,100,3.02
268,Pacific Grove,US,2021-03-23 00:51:09,36.6177,-121.9166,55.0,86,99,8.99
269,Marshfield,US,2021-03-23 00:51:09,44.6689,-90.1718,57.2,35,90,3.44
270,Thompson,CA,2021-03-23 00:51:10,55.7435,-97.8558,19.4,68,90,12.66
271,Provideniya,RU,2021-03-23 00:51:10,64.3833,-173.3,5.0,61,0,4.47
272,Cangucu,BR,2021-03-23 00:51:11,-31.395,-52.6756,72.0,78,100,1.01
273,Kamenka,RU,2021-03-23 00:51:11,51.3223,42.7678,28.99,90,100,5.82
274,Tilichiki,RU,2021-03-23 00:51:11,60.4667,166.1,29.14,95,100,38.45
275,Ahipara,NZ,2021-03-23 00:51:11,-35.1667,173.1667,69.73,55,66,4.56
276,Iqaluit,CA,2021-03-23 00:51:12,63.7506,-68.5145,-20.2,63,20,18.41
277,Kologriv,RU,2021-03-23 00:51:12,58.8275,44.3178,13.87,98,88,4.47
278,Sal Rei,CV,2021-03-23 00:51:12,16.1833,-22.9167,67.93,76,36,15.41
279,Shingu,JP,2021-03-23 00:51:13,33.7333,135.9833,48.2,49,20,4.61
280,Nanortalik,GL,2021-03-23 00:51:13,60.1432,-45.2371,22.44,72,40,8.86
281,Nikolskoye,RU,2021-03-23 00:51:13,59.7035,30.7861,23.0,73,0,4.47
282,Mackay,AU,2021-03-23 00:51:14,-21.15,149.2,84.2,74,90,12.66
283,Tabuk,PH,2021-03-23 00:51:14,17.4189,121.4443,70.41,95,100,6.13
284,Yar-Sale,RU,2021-03-23 00:51:14,66.8333,70.8333,2.37,98,99,6.55
285,Bilibino,RU,2021-03-23 00:51:15,68.0546,166.4372,0.77,62,100,5.7
286,Pangnirtung,CA,2021-03-23 00:51:15,66.1451,-65.7125,-27.02,99,100,3.98
287,Leningradskiy,RU,2021-03-23 00:51:15,69.3833,178.4167,-5.84,81,0,3.29
288,Exeter,GB,2021-03-23 00:51:15,50.7236,-3.5275,41.0,93,75,1.45
289,Bud,US,2021-03-23 00:51:16,39.447,-86.1758,60.01,59,100,5.7
290,Tessalit,ML,2021-03-23 00:51:16,20.1986,1.0114,66.7,12,1,9.24
291,Nathdwara,IN,2021-03-23 00:51:16,24.9333,73.8167,69.73,33,0,3.78
292,Ughelli,NG,2021-03-23 00:51:17,5.4899,6.0074,76.51,92,100,4.45
293,Puerto Del Rosario,ES,2021-03-23 00:51:17,28.5004,-13.8627,62.6,72,40,18.41
294,Hervey Bay,AU,2021-03-23 00:51:17,-25.2986,152.8535,82.99,73,100,5.99
295,Grafton,US,2021-03-23 00:51:18,42.207,-71.6856,51.8,37,1,6.91
